id,date,horizon,y_pred
HOBBIES_1_297_CA_1_validation,2016-04-28,4,1.272068977355957
HOBBIES_1_297_CA_1_validation,2016-04-29,5,1.4916764497756958
HOBBIES_1_297_CA_1_validation,2016-04-30,6,2.468095064163208
HOBBIES_1_297_CA_1_validation,2016-05-01,7,1.9495437145233154
HOBBIES_1_298_CA_1_validation,2016-04-25,1,1.227613925933838
HOBBIES_1_298_CA_1_validation,2016-04-26,2,1.2218199968338013
HOBBIES_1_298_CA_1_validation,2016-04-27,3,1.0955379009246826
HOBBIES_1_298_CA_1_validation,2016-04-28,4,1.109114646911621
HOBBIES_1_298_CA_1_validation,2016-04-29,5,1.3496466875076294
HOBBIES_1_298_CA_1_validation,2016-04-30,6,1.849295735359192
HOBBIES_1_298_CA_1_validation,2016-05-01,7,1.7233463525772095
HOBBIES_1_299_CA_1_validation,2016-04-25,1,0.2900296747684479
HOBBIES_1_299_CA_1_validation,2016-04-26,2,0.2742138206958771
HOBBIES_1_299_CA_1_validation,2016-04-27,3,0.276648610830307
HOBBIES_1_299_CA_1_validation,2016-04-28,4,0.30242863297462463
HOBBIES_1_299_CA_1_validation,2016-04-29,5,0.38343989849090576
HOBBIES_1_299_CA_1_validation,2016-04-30,6,0.24306248128414154
HOBBIES_1_299_CA_1_validation,2016-05-01,7,0.30635565519332886
HOBBIES_1_300_CA_1_validation,2016-04-25,1,0.9348869919776917
HOBBIES_1_300_CA_1_validation,2016-04-26,2,0.8330008387565613
HOBBIES_1_300_CA_1_validation,2016-04-27,3,0.8658045530319214
HOBBIES_1_300_CA_1_validation,2016-04-28,4,0.848950207233429
HOBBIES_1_300_CA_1_validation,2016-04-29,5,0.9215148687362671
HOBBIES_1_300_CA_1_validation,2016-04-30,6,1.333923101425171
HOBBIES_1_300_CA_1_validation,2016-05-01,7,1.3654966354370117
HOBBIES_1_301_CA_1_validation,2016-04-25,1,0.8138570785522461
HOBBIES_1_301_CA_1_validation,2016-04-26,2,0.8147030472755432
HOBBIES_1_301_CA_1_validation,2016-04-27,3,0.7702449560165405
HOBBIES_1_301_CA_1_validation,2016-04-28,4,0.8020058870315552
HOBBIES_1_301_CA_1_validation,2016-04-29,5,0.9920843839645386
HOBBIES_1_301_CA_1_validation,2016-04-30,6,1.2277511358261108
HOBBIES_1_301_CA_1_validation,2016-05-01,7,1.2500801086425781
HOBBIES_1_302_CA_1_validation,2016-04-25,1,0.3006221652030945
HOBBIES_1_302_CA_1_validation,2016-04-26,2,0.29398876428604126
HOBBIES_1_302_CA_1_validation,2016-04-27,3,0.29398876428604126
HOBBIES_1_302_CA_1_validation,2016-04-28,4,0.29447537660598755
HOBBIES_1_302_CA_1_validation,2016-04-29,5,0.1973748356103897
HOBBIES_1_302_CA_1_validation,2016-04-30,6,0.20597955584526062
HOBBIES_1_302_CA_1_validation,2016-05-01,7,0.21756653487682343
HOBBIES_1_303_CA_1_validation,2016-04-25,1,0.13469231128692627
HOBBIES_1_303_CA_1_validation,2016-04-26,2,0.12758252024650574
HOBBIES_1_303_CA_1_validation,2016-04-27,3,0.12758252024650574
HOBBIES_1_303_CA_1_validation,2016-04-28,4,0.12940119206905365
HOBBIES_1_303_CA_1_validation,2016-04-29,5,0.1423911154270172
HOBBIES_1_303_CA_1_validation,2016-04-30,6,0.14860352873802185
HOBBIES_1_303_CA_1_validation,2016-05-01,7,0.16596382856369019
HOBBIES_1_304_CA_1_validation,2016-04-25,1,0.2559913098812103
HOBBIES_1_304_CA_1_validation,2016-04-26,2,0.1437225490808487
HOBBIES_1_304_CA_1_validation,2016-04-27,3,0.20277661085128784
HOBBIES_1_304_CA_1_validation,2016-04-28,4,0.1457274705171585
HOBBIES_1_304_CA_1_validation,2016-04-29,5,0.2833324372768402
HOBBIES_1_304_CA_1_validation,2016-04-30,6,0.33710524439811707
HOBBIES_1_304_CA_1_validation,2016-05-01,7,0.340550035238266
HOBBIES_1_305_CA_1_validation,2016-04-25,1,0.4212726354598999
HOBBIES_1_305_CA_1_validation,2016-04-26,2,0.402872234582901
HOBBIES_1_305_CA_1_validation,2016-04-27,3,0.37169915437698364
HOBBIES_1_305_CA_1_validation,2016-04-28,4,0.3753666877746582
HOBBIES_1_305_CA_1_validation,2016-04-29,5,0.39784616231918335
HOBBIES_1_305_CA_1_validation,2016-04-30,6,0.45427364110946655
HOBBIES_1_305_CA_1_validation,2016-05-01,7,0.5398027896881104
HOBBIES_1_306_CA_1_validation,2016-04-25,1,0.5349518060684204
HOBBIES_1_306_CA_1_validation,2016-04-26,2,0.28640538454055786
HOBBIES_1_306_CA_1_validation,2016-04-27,3,0.27178001403808594
HOBBIES_1_306_CA_1_validation,2016-04-28,4,0.3056226670742035
HOBBIES_1_306_CA_1_validation,2016-04-29,5,0.35311946272850037
HOBBIES_1_306_CA_1_validation,2016-04-30,6,0.41663897037506104
HOBBIES_1_306_CA_1_validation,2016-05-01,7,0.42804956436157227
HOBBIES_1_307_CA_1_validation,2016-04-25,1,0.14370816946029663
HOBBIES_1_307_CA_1_validation,2016-04-26,2,0.10602522641420364
HOBBIES_1_307_CA_1_validation,2016-04-27,3,0.10602522641420364
HOBBIES_1_307_CA_1_validation,2016-04-28,4,0.10803012549877167
HOBBIES_1_307_CA_1_validation,2016-04-29,5,0.15876474976539612
HOBBIES_1_307_CA_1_validation,2016-04-30,6,0.16519795358181
HOBBIES_1_307_CA_1_validation,2016-05-01,7,0.12936514616012573
HOBBIES_1_308_CA_1_validation,2016-04-25,1,0.4484800100326538
HOBBIES_1_308_CA_1_validation,2016-04-26,2,0.41500094532966614
HOBBIES_1_308_CA_1_validation,2016-04-27,3,0.4023137390613556
HOBBIES_1_308_CA_1_validation,2016-04-28,4,0.43192559480667114
HOBBIES_1_308_CA_1_validation,2016-04-29,5,0.5235666036605835
HOBBIES_1_308_CA_1_validation,2016-04-30,6,0.67417311668396
HOBBIES_1_308_CA_1_validation,2016-05-01,7,0.6484298706054688
HOBBIES_1_309_CA_1_validation,2016-04-25,1,0.7739251852035522
HOBBIES_1_309_CA_1_validation,2016-04-26,2,0.6442846059799194
HOBBIES_1_309_CA_1_validation,2016-04-27,3,0.6722387671470642
HOBBIES_1_309_CA_1_validation,2016-04-28,4,0.6965811848640442
HOBBIES_1_309_CA_1_validation,2016-04-29,5,0.8676114678382874
HOBBIES_1_309_CA_1_validation,2016-04-30,6,1.0377144813537598
HOBBIES_1_309_CA_1_validation,2016-05-01,7,1.1381466388702393
HOBBIES_1_310_CA_1_validation,2016-04-25,1,0.5434667468070984
HOBBIES_1_310_CA_1_validation,2016-04-26,2,0.586736798286438
HOBBIES_1_310_CA_1_validation,2016-04-27,3,0.5146305561065674
HOBBIES_1_310_CA_1_validation,2016-04-28,4,0.567244291305542
HOBBIES_1_310_CA_1_validation,2016-04-29,5,0.5809355974197388
HOBBIES_1_310_CA_1_validation,2016-04-30,6,0.6815811991691589
HOBBIES_1_310_CA_1_validation,2016-05-01,7,0.7720736861228943
HOBBIES_1_311_CA_1_validation,2016-04-25,1,0.2779555320739746
HOBBIES_1_311_CA_1_validation,2016-04-26,2,0.20215263962745667
HOBBIES_1_311_CA_1_validation,2016-04-27,3,0.20215263962745667
HOBBIES_1_311_CA_1_validation,2016-04-28,4,0.20397131145000458
HOBBIES_1_311_CA_1_validation,2016-04-29,5,0.3026350736618042
HOBBIES_1_311_CA_1_validation,2016-04-30,6,0.4233214557170868
HOBBIES_1_311_CA_1_validation,2016-05-01,7,0.4927636384963989
HOBBIES_1_312_CA_1_validation,2016-04-25,1,5.060629844665527
HOBBIES_1_312_CA_1_validation,2016-04-26,2,4.498444557189941
HOBBIES_1_312_CA_1_validation,2016-04-27,3,5.118941783905029
HOBBIES_1_312_CA_1_validation,2016-04-28,4,3.550363540649414
HOBBIES_1_312_CA_1_validation,2016-04-29,5,5.282561302185059
HOBBIES_1_312_CA_1_validation,2016-04-30,6,3.8016817569732666
HOBBIES_1_312_CA_1_validation,2016-05-01,7,5.7704243659973145
HOBBIES_1_313_CA_1_validation,2016-04-25,1,1.9129550457000732
HOBBIES_1_313_CA_1_validation,2016-04-26,2,1.6156119108200073
HOBBIES_1_313_CA_1_validation,2016-04-27,3,1.4601987600326538
HOBBIES_1_313_CA_1_validation,2016-04-28,4,1.48216712474823
HOBBIES_1_313_CA_1_validation,2016-04-29,5,1.744622826576233
HOBBIES_1_313_CA_1_validation,2016-04-30,6,2.1798338890075684
HOBBIES_1_313_CA_1_validation,2016-05-01,7,2.188417911529541
HOBBIES_1_314_CA_1_validation,2016-04-25,1,0.26196467876434326
HOBBIES_1_314_CA_1_validation,2016-04-26,2,0.2579474151134491
HOBBIES_1_314_CA_1_validation,2016-04-27,3,0.22257713973522186
HOBBIES_1_314_CA_1_validation,2016-04-28,4,0.22306375205516815
HOBBIES_1_314_CA_1_validation,2016-04-29,5,0.247928187251091
HOBBIES_1_314_CA_1_validation,2016-04-30,6,0.40207356214523315
HOBBIES_1_314_CA_1_validation,2016-05-01,7,0.22638806700706482
HOBBIES_1_315_CA_1_validation,2016-04-25,1,0.1342191994190216
HOBBIES_1_315_CA_1_validation,2016-04-26,2,0.13305076956748962
HOBBIES_1_315_CA_1_validation,2016-04-27,3,0.14127326011657715
HOBBIES_1_315_CA_1_validation,2016-04-28,4,0.1335373818874359
HOBBIES_1_315_CA_1_validation,2016-04-29,5,0.14286622405052185
HOBBIES_1_315_CA_1_validation,2016-04-30,6,0.1305585652589798
HOBBIES_1_315_CA_1_validation,2016-05-01,7,0.13505755364894867
HOBBIES_1_316_CA_1_validation,2016-04-25,1,0.5749351382255554
HOBBIES_1_316_CA_1_validation,2016-04-26,2,0.6277887225151062
HOBBIES_1_316_CA_1_validation,2016-04-27,3,0.6657633781433105
HOBBIES_1_316_CA_1_validation,2016-04-28,4,0.6323486566543579
HOBBIES_1_316_CA_1_validation,2016-04-29,5,0.6460921168327332
HOBBIES_1_316_CA_1_validation,2016-04-30,6,0.8621391654014587
HOBBIES_1_316_CA_1_validation,2016-05-01,7,0.9658480286598206
HOBBIES_1_317_CA_1_validation,2016-04-25,1,0.7388001084327698
HOBBIES_1_317_CA_1_validation,2016-04-26,2,0.6427252292633057
HOBBIES_1_317_CA_1_validation,2016-04-27,3,0.6262630820274353
HOBBIES_1_317_CA_1_validation,2016-04-28,4,0.6765673756599426
HOBBIES_1_317_CA_1_validation,2016-04-29,5,0.8542738556861877
HOBBIES_1_317_CA_1_validation,2016-04-30,6,0.7966791391372681
HOBBIES_1_317_CA_1_validation,2016-05-01,7,0.6858137249946594
HOBBIES_1_318_CA_1_validation,2016-04-25,1,0.5901522040367126
HOBBIES_1_318_CA_1_validation,2016-04-26,2,0.5484129786491394
HOBBIES_1_318_CA_1_validation,2016-04-27,3,0.4972703754901886
HOBBIES_1_318_CA_1_validation,2016-04-28,4,0.4977569878101349
HOBBIES_1_318_CA_1_validation,2016-04-29,5,0.5590201020240784
HOBBIES_1_318_CA_1_validation,2016-04-30,6,0.6366336941719055
HOBBIES_1_318_CA_1_validation,2016-05-01,7,0.7297817468643188
HOBBIES_1_319_CA_1_validation,2016-04-25,1,3.2822530269622803
HOBBIES_1_319_CA_1_validation,2016-04-26,2,2.9823975563049316
HOBBIES_1_319_CA_1_validation,2016-04-27,3,2.105426788330078
HOBBIES_1_319_CA_1_validation,2016-04-28,4,2.2342069149017334
HOBBIES_1_319_CA_1_validation,2016-04-29,5,3.049511194229126
HOBBIES_1_319_CA_1_validation,2016-04-30,6,4.970370769500732
HOBBIES_1_319_CA_1_validation,2016-05-01,7,3.4899682998657227
HOBBIES_1_320_CA_1_validation,2016-04-25,1,0.9702136516571045
HOBBIES_1_320_CA_1_validation,2016-04-26,2,0.7618910670280457
HOBBIES_1_320_CA_1_validation,2016-04-27,3,0.8022300601005554
HOBBIES_1_320_CA_1_validation,2016-04-28,4,0.7570361495018005
HOBBIES_1_320_CA_1_validation,2016-04-29,5,1.0991675853729248
HOBBIES_1_320_CA_1_validation,2016-04-30,6,1.1578364372253418
HOBBIES_1_320_CA_1_validation,2016-05-01,7,1.2375479936599731
HOBBIES_1_321_CA_1_validation,2016-04-25,1,0.5046433210372925
HOBBIES_1_321_CA_1_validation,2016-04-26,2,0.36429980397224426
HOBBIES_1_321_CA_1_validation,2016-04-27,3,0.3418394923210144
HOBBIES_1_321_CA_1_validation,2016-04-28,4,0.6112053990364075
HOBBIES_1_321_CA_1_validation,2016-04-29,5,0.6289255619049072
HOBBIES_1_321_CA_1_validation,2016-04-30,6,0.7291117906570435
HOBBIES_1_321_CA_1_validation,2016-05-01,7,0.7825746536254883
HOBBIES_1_322_CA_1_validation,2016-04-25,1,0.22542312741279602
HOBBIES_1_322_CA_1_validation,2016-04-26,2,0.22171474993228912
HOBBIES_1_322_CA_1_validation,2016-04-27,3,0.16591373085975647
HOBBIES_1_322_CA_1_validation,2016-04-28,4,0.16640034317970276
HOBBIES_1_322_CA_1_validation,2016-04-29,5,0.1845071017742157
HOBBIES_1_322_CA_1_validation,2016-04-30,6,0.19470466673374176
HOBBIES_1_322_CA_1_validation,2016-05-01,7,0.2481507956981659
HOBBIES_1_323_CA_1_validation,2016-04-25,1,1.33415949344635
HOBBIES_1_323_CA_1_validation,2016-04-26,2,1.162377953529358
HOBBIES_1_323_CA_1_validation,2016-04-27,3,1.2046496868133545
HOBBIES_1_323_CA_1_validation,2016-04-28,4,1.224195957183838
HOBBIES_1_323_CA_1_validation,2016-04-29,5,1.393763780593872
HOBBIES_1_323_CA_1_validation,2016-04-30,6,1.6733801364898682
HOBBIES_1_323_CA_1_validation,2016-05-01,7,1.9070547819137573
HOBBIES_1_324_CA_1_validation,2016-04-25,1,1.17364501953125
HOBBIES_1_324_CA_1_validation,2016-04-26,2,1.089451551437378
HOBBIES_1_324_CA_1_validation,2016-04-27,3,1.1134066581726074
HOBBIES_1_324_CA_1_validation,2016-04-28,4,1.1017687320709229
HOBBIES_1_324_CA_1_validation,2016-04-29,5,1.414042353630066
HOBBIES_1_324_CA_1_validation,2016-04-30,6,1.507760763168335
HOBBIES_1_324_CA_1_validation,2016-05-01,7,1.4775035381317139
HOBBIES_1_325_CA_1_validation,2016-04-25,1,0.23618300259113312
HOBBIES_1_325_CA_1_validation,2016-04-26,2,0.21149282157421112
HOBBIES_1_325_CA_1_validation,2016-04-27,3,0.1577814817428589
HOBBIES_1_325_CA_1_validation,2016-04-28,4,0.14096300303936005
HOBBIES_1_325_CA_1_validation,2016-04-29,5,0.1519927978515625
HOBBIES_1_325_CA_1_validation,2016-04-30,6,0.2305898219347
HOBBIES_1_325_CA_1_validation,2016-05-01,7,0.27367836236953735
HOBBIES_1_326_CA_1_validation,2016-04-25,1,0.5372445583343506
HOBBIES_1_326_CA_1_validation,2016-04-26,2,0.48475876450538635
HOBBIES_1_326_CA_1_validation,2016-04-27,3,0.49687322974205017
HOBBIES_1_326_CA_1_validation,2016-04-28,4,0.4750286638736725
HOBBIES_1_326_CA_1_validation,2016-04-29,5,0.5469333529472351
HOBBIES_1_326_CA_1_validation,2016-04-30,6,0.7894117832183838
HOBBIES_1_326_CA_1_validation,2016-05-01,7,0.7674350738525391
HOBBIES_1_327_CA_1_validation,2016-04-25,1,0.5245800018310547
HOBBIES_1_327_CA_1_validation,2016-04-26,2,0.5332540273666382
HOBBIES_1_327_CA_1_validation,2016-04-27,3,0.46767517924308777
HOBBIES_1_327_CA_1_validation,2016-04-28,4,0.46079912781715393
HOBBIES_1_327_CA_1_validation,2016-04-29,5,0.48217102885246277
HOBBIES_1_327_CA_1_validation,2016-04-30,6,0.6030740141868591
HOBBIES_1_327_CA_1_validation,2016-05-01,7,0.7451776266098022
HOBBIES_1_328_CA_1_validation,2016-04-25,1,0.4916079044342041
HOBBIES_1_328_CA_1_validation,2016-04-26,2,0.4643750786781311
HOBBIES_1_328_CA_1_validation,2016-04-27,3,0.3931686282157898
HOBBIES_1_328_CA_1_validation,2016-04-28,4,0.4041958153247833
HOBBIES_1_328_CA_1_validation,2016-04-29,5,0.474853515625
HOBBIES_1_328_CA_1_validation,2016-04-30,6,0.5567404627799988
HOBBIES_1_328_CA_1_validation,2016-05-01,7,0.6568479537963867
HOBBIES_1_329_CA_1_validation,2016-04-25,1,1.1949905157089233
HOBBIES_1_329_CA_1_validation,2016-04-26,2,1.191338300704956
HOBBIES_1_329_CA_1_validation,2016-04-27,3,1.1605587005615234
HOBBIES_1_329_CA_1_validation,2016-04-28,4,1.103167176246643
HOBBIES_1_329_CA_1_validation,2016-04-29,5,1.3518314361572266
HOBBIES_1_329_CA_1_validation,2016-04-30,6,1.988132357597351
HOBBIES_1_329_CA_1_validation,2016-05-01,7,1.5613359212875366
HOBBIES_1_330_CA_1_validation,2016-04-25,1,0.7753000259399414
HOBBIES_1_330_CA_1_validation,2016-04-26,2,0.5626363158226013
HOBBIES_1_330_CA_1_validation,2016-04-27,3,0.5740544199943542
HOBBIES_1_330_CA_1_validation,2016-04-28,4,0.568638026714325
HOBBIES_1_330_CA_1_validation,2016-04-29,5,0.7244471311569214
HOBBIES_1_330_CA_1_validation,2016-04-30,6,0.7335070967674255
HOBBIES_1_330_CA_1_validation,2016-05-01,7,0.7716686725616455
HOBBIES_1_331_CA_1_validation,2016-04-25,1,0.5059112310409546
HOBBIES_1_331_CA_1_validation,2016-04-26,2,0.3184123933315277
HOBBIES_1_331_CA_1_validation,2016-04-27,3,0.39815595746040344
HOBBIES_1_331_CA_1_validation,2016-04-28,4,0.7362120151519775
HOBBIES_1_331_CA_1_validation,2016-04-29,5,0.6970369219779968
HOBBIES_1_331_CA_1_validation,2016-04-30,6,0.7224950194358826
HOBBIES_1_331_CA_1_validation,2016-05-01,7,0.7885417342185974
HOBBIES_1_332_CA_1_validation,2016-04-25,1,0.5257043838500977
HOBBIES_1_332_CA_1_validation,2016-04-26,2,0.45155370235443115
HOBBIES_1_332_CA_1_validation,2016-04-27,3,0.4497227966785431
HOBBIES_1_332_CA_1_validation,2016-04-28,4,0.5309483408927917
HOBBIES_1_332_CA_1_validation,2016-04-29,5,0.6082634329795837
HOBBIES_1_332_CA_1_validation,2016-04-30,6,0.6165993213653564
HOBBIES_1_332_CA_1_validation,2016-05-01,7,0.7265487313270569
HOBBIES_1_333_CA_1_validation,2016-04-25,1,0.3088476359844208
HOBBIES_1_333_CA_1_validation,2016-04-26,2,0.19345515966415405
HOBBIES_1_333_CA_1_validation,2016-04-27,3,0.19345515966415405
HOBBIES_1_333_CA_1_validation,2016-04-28,4,0.2064102441072464
HOBBIES_1_333_CA_1_validation,2016-04-29,5,0.1747576743364334
HOBBIES_1_333_CA_1_validation,2016-04-30,6,0.26365983486175537
HOBBIES_1_333_CA_1_validation,2016-05-01,7,0.2663344740867615
HOBBIES_1_334_CA_1_validation,2016-04-25,1,0.6690213084220886
HOBBIES_1_334_CA_1_validation,2016-04-26,2,0.5271731019020081
HOBBIES_1_334_CA_1_validation,2016-04-27,3,0.5201296806335449
HOBBIES_1_334_CA_1_validation,2016-04-28,4,0.49821943044662476
HOBBIES_1_334_CA_1_validation,2016-04-29,5,0.6934934258460999
HOBBIES_1_334_CA_1_validation,2016-04-30,6,0.7833094596862793
HOBBIES_1_334_CA_1_validation,2016-05-01,7,0.7179301977157593
HOBBIES_1_335_CA_1_validation,2016-04-25,1,0.1128208190202713
HOBBIES_1_335_CA_1_validation,2016-04-26,2,0.10618745535612106
HOBBIES_1_335_CA_1_validation,2016-04-27,3,0.10618745535612106
HOBBIES_1_335_CA_1_validation,2016-04-28,4,0.10800613462924957
HOBBIES_1_335_CA_1_validation,2016-04-29,5,0.11410246044397354
HOBBIES_1_335_CA_1_validation,2016-04-30,6,0.11188912391662598
HOBBIES_1_335_CA_1_validation,2016-05-01,7,0.11638811230659485
HOBBIES_1_336_CA_1_validation,2016-04-25,1,0.20215104520320892
HOBBIES_1_336_CA_1_validation,2016-04-26,2,0.1955176740884781
HOBBIES_1_336_CA_1_validation,2016-04-27,3,0.22331131994724274
HOBBIES_1_336_CA_1_validation,2016-04-28,4,0.19600428640842438
HOBBIES_1_336_CA_1_validation,2016-04-29,5,0.20385748147964478
HOBBIES_1_336_CA_1_validation,2016-04-30,6,0.1964985430240631
HOBBIES_1_336_CA_1_validation,2016-05-01,7,0.18811625242233276
HOBBIES_1_337_CA_1_validation,2016-04-25,1,2.191936492919922
HOBBIES_1_337_CA_1_validation,2016-04-26,2,2.2509281635284424
HOBBIES_1_337_CA_1_validation,2016-04-27,3,2.393353223800659
HOBBIES_1_337_CA_1_validation,2016-04-28,4,2.4147393703460693
HOBBIES_1_337_CA_1_validation,2016-04-29,5,2.710228204727173
HOBBIES_1_337_CA_1_validation,2016-04-30,6,3.7237045764923096
HOBBIES_1_337_CA_1_validation,2016-05-01,7,3.761599540710449
HOBBIES_1_338_CA_1_validation,2016-04-25,1,0.9632002115249634
HOBBIES_1_338_CA_1_validation,2016-04-26,2,0.7145822644233704
HOBBIES_1_338_CA_1_validation,2016-04-27,3,0.7086851596832275
HOBBIES_1_338_CA_1_validation,2016-04-28,4,0.7223310470581055
HOBBIES_1_338_CA_1_validation,2016-04-29,5,0.7285621762275696
HOBBIES_1_338_CA_1_validation,2016-04-30,6,0.9431250691413879
HOBBIES_1_338_CA_1_validation,2016-05-01,7,1.042619228363037
HOBBIES_1_339_CA_1_validation,2016-04-25,1,1.5101629495620728
HOBBIES_1_339_CA_1_validation,2016-04-26,2,1.792808175086975
HOBBIES_1_339_CA_1_validation,2016-04-27,3,1.9783049821853638
HOBBIES_1_339_CA_1_validation,2016-04-28,4,1.5878084897994995
HOBBIES_1_339_CA_1_validation,2016-04-29,5,1.7681307792663574
HOBBIES_1_339_CA_1_validation,2016-04-30,6,2.608722686767578
HOBBIES_1_339_CA_1_validation,2016-05-01,7,2.5044572353363037
HOBBIES_1_340_CA_1_validation,2016-04-25,1,0.4043838381767273
HOBBIES_1_340_CA_1_validation,2016-04-26,2,0.35334303975105286
HOBBIES_1_340_CA_1_validation,2016-04-27,3,0.2786087095737457
HOBBIES_1_340_CA_1_validation,2016-04-28,4,0.4094356894493103
HOBBIES_1_340_CA_1_validation,2016-04-29,5,0.47759607434272766
HOBBIES_1_340_CA_1_validation,2016-04-30,6,0.46921420097351074
HOBBIES_1_340_CA_1_validation,2016-05-01,7,0.5602901577949524
HOBBIES_1_341_CA_1_validation,2016-04-25,1,4.974047660827637
HOBBIES_1_341_CA_1_validation,2016-04-26,2,4.570813179016113
HOBBIES_1_341_CA_1_validation,2016-04-27,3,5.95573616027832
HOBBIES_1_341_CA_1_validation,2016-04-28,4,5.691479206085205
HOBBIES_1_341_CA_1_validation,2016-04-29,5,6.286837577819824
HOBBIES_1_341_CA_1_validation,2016-04-30,6,7.403308868408203
HOBBIES_1_341_CA_1_validation,2016-05-01,7,8.29991340637207
HOBBIES_1_342_CA_1_validation,2016-04-25,1,0.5046596527099609
HOBBIES_1_342_CA_1_validation,2016-04-26,2,0.4096026122570038
HOBBIES_1_342_CA_1_validation,2016-04-27,3,0.4076324999332428
HOBBIES_1_342_CA_1_validation,2016-04-28,4,0.42631736397743225
HOBBIES_1_342_CA_1_validation,2016-04-29,5,0.547333300113678
HOBBIES_1_342_CA_1_validation,2016-04-30,6,0.7112085223197937
HOBBIES_1_342_CA_1_validation,2016-05-01,7,0.669067919254303
HOBBIES_1_343_CA_1_validation,2016-04-25,1,0.8975245952606201
HOBBIES_1_343_CA_1_validation,2016-04-26,2,0.6668972373008728
HOBBIES_1_343_CA_1_validation,2016-04-27,3,0.8221043944358826
HOBBIES_1_343_CA_1_validation,2016-04-28,4,0.7027382254600525
HOBBIES_1_343_CA_1_validation,2016-04-29,5,0.8110858798027039
HOBBIES_1_343_CA_1_validation,2016-04-30,6,0.8326409459114075
HOBBIES_1_343_CA_1_validation,2016-05-01,7,0.9407057762145996
HOBBIES_1_344_CA_1_validation,2016-04-25,1,0.49784135818481445
HOBBIES_1_344_CA_1_validation,2016-04-26,2,0.4249456822872162
HOBBIES_1_344_CA_1_validation,2016-04-27,3,0.41527387499809265
HOBBIES_1_344_CA_1_validation,2016-04-28,4,0.4246059060096741
HOBBIES_1_344_CA_1_validation,2016-04-29,5,0.5403367877006531
HOBBIES_1_344_CA_1_validation,2016-04-30,6,0.6672413349151611
HOBBIES_1_344_CA_1_validation,2016-05-01,7,0.6003787517547607
HOBBIES_1_345_CA_1_validation,2016-04-25,1,0.5511300563812256
HOBBIES_1_345_CA_1_validation,2016-04-26,2,0.4151632487773895
HOBBIES_1_345_CA_1_validation,2016-04-27,3,0.40458473563194275
HOBBIES_1_345_CA_1_validation,2016-04-28,4,0.42819923162460327
HOBBIES_1_345_CA_1_validation,2016-04-29,5,0.5603883862495422
HOBBIES_1_345_CA_1_validation,2016-04-30,6,0.5665270686149597
HOBBIES_1_345_CA_1_validation,2016-05-01,7,0.6720393896102905
HOBBIES_1_346_CA_1_validation,2016-04-25,1,0.36276277899742126
HOBBIES_1_346_CA_1_validation,2016-04-26,2,0.37271004915237427
HOBBIES_1_346_CA_1_validation,2016-04-27,3,0.3041306436061859
HOBBIES_1_346_CA_1_validation,2016-04-28,4,0.3160901367664337
HOBBIES_1_346_CA_1_validation,2016-04-29,5,0.36786457896232605
HOBBIES_1_346_CA_1_validation,2016-04-30,6,0.38874146342277527
HOBBIES_1_346_CA_1_validation,2016-05-01,7,0.5280289053916931
HOBBIES_1_347_CA_1_validation,2016-04-25,1,0.15725010633468628
HOBBIES_1_347_CA_1_validation,2016-04-26,2,0.15061673521995544
HOBBIES_1_347_CA_1_validation,2016-04-27,3,0.15061673521995544
HOBBIES_1_347_CA_1_validation,2016-04-28,4,0.15243540704250336
HOBBIES_1_347_CA_1_validation,2016-04-29,5,0.16408981382846832
HOBBIES_1_347_CA_1_validation,2016-04-30,6,0.16997766494750977
HOBBIES_1_347_CA_1_validation,2016-05-01,7,0.12061822414398193
HOBBIES_1_348_CA_1_validation,2016-04-25,1,2.680516004562378
HOBBIES_1_348_CA_1_validation,2016-04-26,2,5.321660995483398
HOBBIES_1_348_CA_1_validation,2016-04-27,3,5.637539386749268
HOBBIES_1_348_CA_1_validation,2016-04-28,4,5.252002716064453
HOBBIES_1_348_CA_1_validation,2016-04-29,5,4.510318279266357
HOBBIES_1_348_CA_1_validation,2016-04-30,6,6.306842803955078
HOBBIES_1_348_CA_1_validation,2016-05-01,7,4.898375511169434
HOBBIES_1_349_CA_1_validation,2016-04-25,1,0.738900899887085
HOBBIES_1_349_CA_1_validation,2016-04-26,2,0.6209291815757751
HOBBIES_1_349_CA_1_validation,2016-04-27,3,0.6519559621810913
HOBBIES_1_349_CA_1_validation,2016-04-28,4,0.7282636761665344
HOBBIES_1_349_CA_1_validation,2016-04-29,5,0.8022251129150391
HOBBIES_1_349_CA_1_validation,2016-04-30,6,0.7862966060638428
HOBBIES_1_349_CA_1_validation,2016-05-01,7,0.9957665801048279
HOBBIES_1_350_CA_1_validation,2016-04-25,1,0.23092897236347198
HOBBIES_1_350_CA_1_validation,2016-04-26,2,0.22423289716243744
HOBBIES_1_350_CA_1_validation,2016-04-27,3,0.23121094703674316
HOBBIES_1_350_CA_1_validation,2016-04-28,4,0.16820108890533447
HOBBIES_1_350_CA_1_validation,2016-04-29,5,0.18387264013290405
HOBBIES_1_350_CA_1_validation,2016-04-30,6,0.2643301784992218
HOBBIES_1_350_CA_1_validation,2016-05-01,7,0.20983336865901947
HOBBIES_1_351_CA_1_validation,2016-04-25,1,0.5576054453849792
HOBBIES_1_351_CA_1_validation,2016-04-26,2,0.5098899006843567
HOBBIES_1_351_CA_1_validation,2016-04-27,3,0.5570709705352783
HOBBIES_1_351_CA_1_validation,2016-04-28,4,0.5352056622505188
